session_id	query_text	serp_pos	url	is_click	total_view_time
66964	196445	1	160777	False	-1
66964	196445	2	371573	False	-1
66964	196445	3	452610	False	-1
66964	196445	4	160778	False	-1
66964	196445	5	160779	False	-1
66964	196445	6	160781	False	-1
66964	196445	7	470797	False	-1
66964	196445	8	489590	False	-1
66964	196445	9	99710	False	-1
357472	196445	0	160780	True	1768
357472	196445	1	160777	False	-1
357472	196445	2	452610	False	-1
357472	196445	3	371573	False	-1
357472	196445	4	160779	False	-1
357472	196445	5	160778	False	-1
357472	196445	6	160781	False	-1
357472	196445	7	470797	False	-1
357472	196445	8	489590	False	-1
357472	196445	9	99710	False	-1
432822	196445	0	160780	True	3516
432822	196445	1	160777	False	-1
432822	196445	2	371573	False	-1
432822	196445	3	452610	False	-1
432822	196445	4	160779	False	-1
432822	196445	5	160778	False	-1
432822	196445	6	160781	False	-1
432822	196445	7	470797	False	-1
432822	196445	8	489590	False	-1
432822	196445	9	99710	False	-1
441044	196445	0	160780	True	3382
441044	196445	1	160777	False	-1
441044	196445	2	371573	False	-1
441044	196445	3	452610	False	-1
441044	196445	4	160779	False	-1
441044	196445	5	160778	False	-1
441044	196445	6	160781	False	-1
441044	196445	7	470797	False	-1
441044	196445	8	489590	False	-1
441044	196445	9	99710	False	-1
29169	196445	0	160780	True	5028
29169	196445	1	160777	False	-1
29169	196445	2	371573	False	-1
29169	196445	3	452610	False	-1
29169	196445	4	160779	False	-1
29169	196445	5	160778	False	-1
29169	196445	6	160781	False	-1
29169	196445	7	470797	False	-1
29169	196445	8	489590	False	-1
29169	196445	9	99710	False	-1
300666	196445	0	160780	True	7204
300666	196445	1	160777	False	-1
300666	196445	2	371573	False	-1
300666	196445	3	452610	False	-1
300666	196445	4	160781	False	-1
300666	196445	5	160779	False	-1
300666	196445	6	160778	False	-1
300666	196445	7	470797	False	-1
300666	196445	8	489590	False	-1
300666	196445	9	99710	False	-1
16954	196445	0	160780	True	3650
16954	196445	1	160777	False	-1
16954	196445	2	371573	False	-1
16954	196445	3	452610	False	-1
16954	196445	4	160781	False	-1
16954	196445	5	160779	False	-1
16954	196445	6	160778	False	-1
16954	196445	7	470797	False	-1
16954	196445	8	489590	False	-1
16954	196445	9	99710	False	-1
288163	196445	0	160780	True	1440
288163	196445	1	160777	False	-1
288163	196445	2	371573	False	-1
288163	196445	3	452610	False	-1
288163	196445	4	160781	False	-1
288163	196445	5	160779	False	-1
288163	196445	6	160778	False	-1
288163	196445	7	470797	False	-1
288163	196445	8	489590	False	-1
288163	196445	9	99710	False	-1
292316	196445	0	160780	True	1444
292316	196445	1	160777	False	-1
292316	196445	2	371573	False	-1
292316	196445	3	452610	False	-1
292316	196445	4	160778	False	-1
292316	196445	5	160779	False	-1
292316	196445	6	160781	False	-1
292316	196445	7	470797	False	-1
292316	196445	8	489590	False	-1
292316	196445	9	99710	False	-1
433675	196445	0	371573	False	-1
433675	196445	1	160780	True	1170
433675	196445	2	452610	False	-1
433675	196445	3	440015	False	-1
433675	196445	4	701783	False	-1
433675	196445	5	688464	False	-1
433675	196445	6	402545	False	-1
433675	196445	7	519507	False	-1
433675	196445	8	701750	False	-1
433675	196445	9	701795	False	-1
226148	196445	0	160780	True	490
226148	196445	1	160777	False	-1
226148	196445	2	371573	False	-1
226148	196445	3	452610	False	-1
226148	196445	4	160779	False	-1
226148	196445	5	160778	False	-1
226148	196445	6	160781	False	-1
226148	196445	7	470797	False	-1
226148	196445	8	489590	False	-1
226148	196445	9	99710	False	-1
450193	196445	0	160780	True	2436
450193	196445	1	160777	False	-1
450193	196445	2	452610	False	-1
450193	196445	3	371573	False	-1
450193	196445	4	160779	False	-1
450193	196445	5	160778	False	-1
450193	196445	6	160781	False	-1
450193	196445	7	470797	False	-1
450193	196445	8	489590	False	-1
450193	196445	9	99710	False	-1
261473	196445	0	160780	True	3254
261473	196445	1	160777	False	-1
261473	196445	2	452610	False	-1
261473	196445	3	371573	False	-1
261473	196445	4	160779	False	-1
261473	196445	5	160778	False	-1
261473	196445	6	160781	False	-1
261473	196445	7	470797	False	-1
261473	196445	8	489590	False	-1
261473	196445	9	99710	False	-1
334399	196445	0	160780	True	3818
334399	196445	1	160777	False	-1
334399	196445	2	371573	False	-1
334399	196445	3	452610	False	-1
334399	196445	4	160779	False	-1
334399	196445	5	160778	False	-1
334399	196445	6	160781	False	-1
334399	196445	7	470797	False	-1
334399	196445	8	489590	False	-1
334399	196445	9	99710	False	-1
390885	196445	0	160780	True	3304
390885	196445	1	160777	False	-1
390885	196445	2	371573	False	-1
390885	196445	3	452610	False	-1
390885	196445	4	160781	False	-1
390885	196445	5	160779	False	-1
390885	196445	6	160778	False	-1
390885	196445	7	470797	False	-1
390885	196445	8	489590	False	-1
390885	196445	9	99710	False	-1
19399	196445	0	160780	True	3762
19399	196445	1	160777	False	-1
19399	196445	2	371573	False	-1
19399	196445	3	452610	False	-1
19399	196445	4	160781	False	-1
19399	196445	5	160779	False	-1
19399	196445	6	160778	False	-1
19399	196445	7	470797	False	-1
19399	196445	8	489590	False	-1
19399	196445	9	99710	False	-1
47481	196445	0	371573	False	-1
47481	196445	1	160780	True	685
47481	196445	2	452610	False	-1
47481	196445	3	440015	False	-1
47481	196445	4	701783	False	-1
47481	196445	5	688464	False	-1
47481	196445	6	402545	False	-1
47481	196445	7	519507	False	-1
47481	196445	8	701750	False	-1
47481	196445	9	701795	False	-1
50201	196445	0	160780	True	710
50201	196445	1	160777	False	-1
50201	196445	2	371573	False	-1
50201	196445	3	452610	False	-1
50201	196445	4	160779	False	-1
50201	196445	5	160778	False	-1
50201	196445	6	160781	False	-1
50201	196445	7	470797	False	-1
50201	196445	8	489590	False	-1
50201	196445	9	99710	False	-1
491336	196445	0	160780	True	3044
491336	196445	1	160777	False	-1
491336	196445	2	452610	False	-1
491336	196445	3	371573	False	-1
491336	196445	4	160779	False	-1
491336	196445	5	160778	False	-1
491336	196445	6	160781	False	-1
491336	196445	7	470797	False	-1
491336	196445	8	489590	False	-1
491336	196445	9	99710	False	-1
289029	196445	0	160780	True	3790
289029	196445	1	160777	False	-1
289029	196445	2	371573	True	36
289029	196445	3	452610	False	-1
289029	196445	4	160781	False	-1
289029	196445	5	160779	False	-1
289029	196445	6	160778	False	-1
289029	196445	7	470797	False	-1
289029	196445	8	489590	False	-1
289029	196445	9	99710	False	-1
190355	196445	0	160780	True	676
190355	196445	1	160777	False	-1
190355	196445	2	371573	False	-1
190355	196445	3	452610	False	-1
190355	196445	4	160781	False	-1
190355	196445	5	160779	False	-1
190355	196445	6	160778	False	-1
190355	196445	7	470797	False	-1
190355	196445	8	489590	False	-1
190355	196445	9	99710	False	-1
231592	196445	0	160780	True	1246
231592	196445	1	160777	False	-1
231592	196445	2	371573	False	-1
231592	196445	3	452610	False	-1
231592	196445	4	160781	False	-1
231592	196445	5	160779	False	-1
231592	196445	6	160778	False	-1
231592	196445	7	470797	False	-1
231592	196445	8	489590	False	-1
231592	196445	9	99710	False	-1
56547	196445	0	160780	True	50
56547	196445	1	160777	False	-1
56547	196445	2	371573	False	-1
56547	196445	3	452610	False	-1
56547	196445	4	160778	False	-1
56547	196445	5	160779	False	-1
56547	196445	6	160781	False	-1
56547	196445	7	470797	False	-1
56547	196445	8	489590	False	-1
56547	196445	9	99710	False	-1
177590	196445	0	160780	True	3672
177590	196445	1	160777	False	-1
177590	196445	2	452610	False	-1
177590	196445	3	371573	False	-1
177590	196445	4	160779	False	-1
177590	196445	5	160778	False	-1
177590	196445	6	160781	False	-1
177590	196445	7	470797	False	-1
177590	196445	8	489590	False	-1
177590	196445	9	99710	False	-1
76189	196445	0	160780	True	3648
76189	196445	1	160777	False	-1
76189	196445	2	452610	False	-1
76189	196445	3	371573	False	-1
76189	196445	4	160779	False	-1
76189	196445	5	160778	False	-1
76189	196445	6	160781	False	-1
76189	196445	7	470797	False	-1
76189	196445	8	489590	False	-1
76189	196445	9	99710	False	-1
109304	196445	0	160780	True	3730
109304	196445	1	160777	False	-1
109304	196445	2	452610	False	-1
109304	196445	3	371573	False	-1
109304	196445	4	160779	False	-1
109304	196445	5	160778	False	-1
109304	196445	6	160781	False	-1
109304	196445	7	470797	False	-1
109304	196445	8	489590	False	-1
109304	196445	9	99710	False	-1
419678	196445	0	160780	True	616
419678	196445	1	160777	False	-1
419678	196445	2	371573	False	-1
419678	196445	3	452610	False	-1
419678	196445	4	160779	False	-1
419678	196445	5	160778	False	-1
419678	196445	6	160781	False	-1
419678	196445	7	470797	False	-1
419678	196445	8	489590	False	-1
419678	196445	9	99710	False	-1
485984	196445	0	160780	True	1492
485984	196445	1	160777	False	-1
485984	196445	2	371573	False	-1
485984	196445	3	452610	False	-1
485984	196445	4	160779	False	-1
485984	196445	5	160778	False	-1
485984	196445	6	160781	False	-1
485984	196445	7	470797	False	-1
485984	196445	8	489590	False	-1
485984	196445	9	99710	False	-1
315178	196445	0	160780	True	3564
315178	196445	1	160777	False	-1
315178	196445	2	452610	False	-1
315178	196445	3	371573	False	-1
315178	196445	4	160779	False	-1
315178	196445	5	160778	False	-1
315178	196445	6	160781	False	-1
315178	196445	7	470797	False	-1
315178	196445	8	489590	False	-1
315178	196445	9	99710	False	-1
460426	196445	0	160780	True	3660
460426	196445	1	160777	False	-1
460426	196445	2	452610	False	-1
460426	196445	3	371573	False	-1
460426	196445	4	160779	False	-1
460426	196445	5	160778	False	-1
460426	196445	6	160781	False	-1
460426	196445	7	470797	False	-1
460426	196445	8	489590	False	-1
460426	196445	9	99710	False	-1
227447	196445	0	371573	False	-1
227447	196445	1	160780	True	1668
227447	196445	2	452610	False	-1
227447	196445	3	440015	False	-1
227447	196445	4	701783	False	-1
227447	196445	5	688464	False	-1
227447	196445	6	402545	False	-1
227447	196445	7	519507	False	-1
227447	196445	8	701750	False	-1
227447	196445	9	701795	False	-1
329256	196445	0	160780	True	3732
329256	196445	1	160777	False	-1
329256	196445	2	371573	False	-1
329256	196445	3	452610	False	-1
329256	196445	4	160778	False	-1
329256	196445	5	160779	False	-1
329256	196445	6	160781	False	-1
329256	196445	7	470797	False	-1
329256	196445	8	489590	False	-1
329256	196445	9	99710	False	-1
211994	196445	0	160780	True	3712
211994	196445	1	160777	False	-1
211994	196445	2	371573	False	-1
211994	196445	3	452610	False	-1
211994	196445	4	160779	False	-1
211994	196445	5	160778	False	-1
211994	196445	6	160781	False	-1
211994	196445	7	470797	False	-1
211994	196445	8	489590	False	-1
211994	196445	9	99710	False	-1
30643	196445	0	160780	True	3286
30643	196445	1	160777	False	-1
30643	196445	2	452610	False	-1
30643	196445	3	371573	False	-1
30643	196445	4	160779	False	-1
30643	196445	5	160778	False	-1
30643	196445	6	160781	False	-1
30643	196445	7	470797	False	-1
30643	196445	8	489590	False	-1
30643	196445	9	99710	False	-1
111515	196445	0	160780	True	3862
111515	196445	1	160777	False	-1
111515	196445	2	371573	False	-1
111515	196445	3	452610	False	-1
111515	196445	4	160779	False	-1
111515	196445	5	160778	False	-1
111515	196445	6	160781	False	-1
111515	196445	7	470797	False	-1
111515	196445	8	489590	False	-1
111515	196445	9	99710	False	-1
480674	196445	0	160780	True	16184
480674	196445	1	160777	False	-1
480674	196445	2	452610	False	-1
480674	196445	3	371573	False	-1
480674	196445	4	160779	False	-1
480674	196445	5	160778	False	-1
480674	196445	6	160781	False	-1
480674	196445	7	470797	False	-1
480674	196445	8	489590	False	-1
480674	196445	9	99710	False	-1
129588	196445	0	160780	True	3716
129588	196445	1	160777	False	-1
129588	196445	2	371573	False	-1
129588	196445	3	452610	False	-1
129588	196445	4	160781	False	-1
129588	196445	5	160779	False	-1
129588	196445	6	160778	False	-1
129588	196445	7	470797	False	-1
129588	196445	8	489590	False	-1
129588	196445	9	99710	False	-1
75426	196445	0	160780	False	-1
75426	196445	1	160777	False	-1
75426	196445	2	371573	False	-1
75426	196445	3	452610	False	-1
75426	196445	4	160781	True	-1
75426	196445	5	160779	False	-1
75426	196445	6	160778	False	-1
75426	196445	7	470797	False	-1
75426	196445	8	489590	False	-1
75426	196445	9	99710	False	-1
453761	196445	0	160780	True	1572
453761	196445	1	160777	False	-1
453761	196445	2	452610	False	-1
453761	196445	3	371573	False	-1
453761	196445	4	160779	False	-1
453761	196445	5	160778	False	-1
453761	196445	6	160781	False	-1
453761	196445	7	470797	False	-1
453761	196445	8	489590	False	-1
453761	196445	9	99710	False	-1
202879	196445	0	160780	True	3194
202879	196445	1	160777	False	-1
202879	196445	2	371573	False	-1
202879	196445	3	452610	False	-1
202879	196445	4	160779	False	-1
202879	196445	5	160778	False	-1
202879	196445	6	160781	False	-1
202879	196445	7	470797	False	-1
202879	196445	8	489590	False	-1
202879	196445	9	99710	False	-1
94844	196445	0	160780	True	3778
94844	196445	1	160777	False	-1
94844	196445	2	371573	False	-1
94844	196445	3	452610	False	-1
94844	196445	4	160779	False	-1
94844	196445	5	160778	False	-1
94844	196445	6	160781	False	-1
94844	196445	7	470797	False	-1
94844	196445	8	489590	False	-1
94844	196445	9	99710	False	-1
209228	196445	0	160780	True	4200
209228	196445	1	160777	False	-1
209228	196445	2	371573	False	-1
209228	196445	3	452610	False	-1
209228	196445	4	160779	False	-1
209228	196445	5	160778	False	-1
209228	196445	6	160781	False	-1
209228	196445	7	470797	False	-1
209228	196445	8	489590	False	-1
209228	196445	9	99710	False	-1
190356	196445	0	160780	True	2970
190356	196445	1	160777	False	-1
190356	196445	2	452610	False	-1
190356	196445	3	371573	False	-1
190356	196445	4	160779	False	-1
190356	196445	5	160778	False	-1
190356	196445	6	160781	False	-1
190356	196445	7	470797	False	-1
190356	196445	8	489590	False	-1
190356	196445	9	99710	False	-1
361738	196445	0	160780	True	1874
361738	196445	1	160777	False	-1
361738	196445	2	371573	False	-1
361738	196445	3	452610	False	-1
361738	196445	4	160778	False	-1
361738	196445	5	160779	False	-1
361738	196445	6	160781	False	-1
361738	196445	7	470797	False	-1
361738	196445	8	489590	False	-1
361738	196445	9	99710	False	-1
56546	196445	0	160780	True	3476
56546	196445	1	160777	False	-1
56546	196445	2	371573	False	-1
56546	196445	3	452610	False	-1
56546	196445	4	160778	False	-1
56546	196445	5	160779	False	-1
56546	196445	6	160781	False	-1
56546	196445	7	470797	False	-1
56546	196445	8	489590	False	-1
56546	196445	9	99710	False	-1
383812	196445	0	160780	True	3750
383812	196445	1	160777	False	-1
383812	196445	2	371573	False	-1
383812	196445	3	452610	False	-1
383812	196445	4	160779	False	-1
383812	196445	5	160778	False	-1
383812	196445	6	160781	False	-1
383812	196445	7	470797	False	-1
383812	196445	8	489590	False	-1
383812	196445	9	157148	False	-1
295972	196445	0	160780	True	3678
295972	196445	1	160777	False	-1
295972	196445	2	371573	False	-1
295972	196445	3	452610	False	-1
295972	196445	4	160781	False	-1
295972	196445	5	160779	False	-1
295972	196445	6	160778	False	-1
295972	196445	7	470797	False	-1
295972	196445	8	489590	False	-1
295972	196445	9	99710	False	-1
499115	196445	0	160780	True	3708
499115	196445	1	160777	False	-1
499115	196445	2	371573	False	-1
499115	196445	3	452610	False	-1
499115	196445	4	160781	False	-1
499115	196445	5	160779	False	-1
499115	196445	6	160778	False	-1
499115	196445	7	470797	False	-1
499115	196445	8	489590	False	-1
499115	196445	9	99710	False	-1
359601	196445	0	160780	True	140
359601	196445	1	160777	False	-1
359601	196445	2	371573	False	-1
359601	196445	3	452610	False	-1
359601	196445	4	160779	False	-1
359601	196445	5	160778	False	-1
359601	196445	6	160781	False	-1
359601	196445	7	470797	False	-1
359601	196445	8	489590	False	-1
359601	196445	9	99710	False	-1
161784	196445	0	160780	True	4006
161784	196445	1	160777	False	-1
161784	196445	2	371573	False	-1
161784	196445	3	452610	False	-1
161784	196445	4	160779	False	-1
161784	196445	5	160778	False	-1
161784	196445	6	160781	False	-1
161784	196445	7	470797	False	-1
161784	196445	8	489590	False	-1
161784	196445	9	99710	False	-1
300665	196445	0	160780	True	20
300665	196445	1	160777	False	-1
300665	196445	2	371573	False	-1
300665	196445	3	452610	False	-1
300665	196445	4	160779	False	-1
300665	196445	5	160778	False	-1
300665	196445	6	160781	False	-1
300665	196445	7	470797	False	-1
300665	196445	8	489590	False	-1
300665	196445	9	99710	False	-1
94439	196445	0	160780	True	212
94439	196445	1	160777	False	-1
94439	196445	2	452610	False	-1
94439	196445	3	371573	False	-1
94439	196445	4	160779	False	-1
94439	196445	5	160778	False	-1
94439	196445	6	160781	False	-1
94439	196445	7	470797	False	-1
94439	196445	8	489590	False	-1
94439	196445	9	99710	False	-1
352303	196445	0	160780	True	3138
352303	196445	1	160777	False	-1
352303	196445	2	371573	False	-1
352303	196445	3	452610	False	-1
352303	196445	4	160781	False	-1
352303	196445	5	160779	False	-1
352303	196445	6	160778	False	-1
352303	196445	7	470797	False	-1
352303	196445	8	489590	False	-1
352303	196445	9	99710	False	-1
397626	196445	0	371573	False	-1
397626	196445	1	452610	False	-1
397626	196445	2	160780	True	1972
397626	196445	3	440015	False	-1
397626	196445	4	701783	False	-1
397626	196445	5	688464	False	-1
397626	196445	6	402545	False	-1
397626	196445	7	701750	False	-1
397626	196445	8	519507	False	-1
397626	196445	9	701795	False	-1
470212	196445	0	371573	True	17
470212	196445	1	160780	True	1858
470212	196445	2	452610	False	-1
470212	196445	3	440015	False	-1
470212	196445	4	701783	False	-1
470212	196445	5	402545	False	-1
470212	196445	6	688464	False	-1
470212	196445	7	701750	False	-1
470212	196445	8	519507	False	-1
470212	196445	9	701795	False	-1
326412	196445	0	160780	True	506
326412	196445	1	160777	False	-1
326412	196445	2	371573	False	-1
326412	196445	3	452610	False	-1
326412	196445	4	160781	False	-1
326412	196445	5	160779	False	-1
326412	196445	6	160778	False	-1
326412	196445	7	470797	False	-1
326412	196445	8	489590	False	-1
326412	196445	9	99710	False	-1
481280	196445	0	160780	True	2932
481280	196445	1	160777	False	-1
481280	196445	2	371573	False	-1
481280	196445	3	452610	False	-1
481280	196445	4	160781	False	-1
481280	196445	5	160779	False	-1
481280	196445	6	160778	False	-1
481280	196445	7	470797	False	-1
481280	196445	8	489590	False	-1
481280	196445	9	99710	False	-1
428072	196445	0	160780	True	3602
428072	196445	1	160777	False	-1
428072	196445	2	371573	False	-1
428072	196445	3	452610	False	-1
428072	196445	4	160781	False	-1
428072	196445	5	160779	False	-1
428072	196445	6	160778	False	-1
428072	196445	7	470797	False	-1
428072	196445	8	489590	False	-1
428072	196445	9	99710	False	-1
433676	196445	0	371573	False	-1
433676	196445	1	160780	True	169
433676	196445	2	452610	False	-1
433676	196445	3	440015	False	-1
433676	196445	4	701783	False	-1
433676	196445	5	688464	False	-1
433676	196445	6	402545	False	-1
433676	196445	7	519507	False	-1
433676	196445	8	701750	False	-1
433676	196445	9	701795	False	-1
453919	196445	0	160780	True	2994
453919	196445	1	160777	False	-1
453919	196445	2	452610	False	-1
453919	196445	3	371573	False	-1
453919	196445	4	160779	False	-1
453919	196445	5	160778	False	-1
453919	196445	6	160781	False	-1
453919	196445	7	470797	False	-1
453919	196445	8	489590	False	-1
453919	196445	9	99710	False	-1
270622	196445	0	160780	True	3588
270622	196445	1	160777	False	-1
270622	196445	2	371573	False	-1
270622	196445	3	452610	False	-1
270622	196445	4	160779	False	-1
270622	196445	5	160778	False	-1
270622	196445	6	160781	False	-1
270622	196445	7	470797	False	-1
270622	196445	8	489590	False	-1
270622	196445	9	99710	False	-1
295842	196445	0	160780	True	1064
295842	196445	1	160777	False	-1
295842	196445	2	371573	False	-1
295842	196445	3	452610	False	-1
295842	196445	4	160779	False	-1
295842	196445	5	160778	False	-1
295842	196445	6	160781	False	-1
295842	196445	7	470797	False	-1
295842	196445	8	489590	False	-1
295842	196445	9	99710	False	-1
177079	196445	0	160780	True	3798
177079	196445	1	160777	False	-1
177079	196445	2	371573	False	-1
177079	196445	3	452610	False	-1
177079	196445	4	160781	False	-1
177079	196445	5	160779	False	-1
177079	196445	6	160778	False	-1
177079	196445	7	470797	False	-1
177079	196445	8	489590	False	-1
177079	196445	9	99710	False	-1
447118	196445	0	160780	True	3486
447118	196445	1	160777	False	-1
447118	196445	2	371573	False	-1
447118	196445	3	452610	False	-1
447118	196445	4	160781	False	-1
447118	196445	5	160779	False	-1
447118	196445	6	160778	False	-1
447118	196445	7	470797	False	-1
447118	196445	8	489590	False	-1
447118	196445	9	99710	False	-1
417341	196445	0	160780	True	3790
417341	196445	1	160777	False	-1
417341	196445	2	452610	False	-1
417341	196445	3	371573	False	-1
417341	196445	4	160779	False	-1
417341	196445	5	160778	False	-1
417341	196445	6	160781	False	-1
417341	196445	7	470797	False	-1
417341	196445	8	489590	False	-1
417341	196445	9	99710	False	-1
342720	196445	0	160780	True	3784
342720	196445	1	160777	False	-1
342720	196445	2	371573	False	-1
342720	196445	3	452610	False	-1
342720	196445	4	160781	False	-1
342720	196445	5	160779	False	-1
342720	196445	6	160778	False	-1
342720	196445	7	470797	False	-1
342720	196445	8	489590	False	-1
342720	196445	9	99710	False	-1
412303	196445	0	160780	True	580
412303	196445	1	160777	False	-1
412303	196445	2	371573	False	-1
412303	196445	3	452610	False	-1
412303	196445	4	160781	False	-1
412303	196445	5	160779	False	-1
412303	196445	6	160778	False	-1
412303	196445	7	470797	False	-1
412303	196445	8	489590	False	-1
412303	196445	9	99710	False	-1
228451	196445	0	160780	True	3676
228451	196445	1	160777	False	-1
228451	196445	2	371573	False	-1
228451	196445	3	452610	False	-1
228451	196445	4	160781	False	-1
228451	196445	5	160779	False	-1
228451	196445	6	160778	False	-1
228451	196445	7	470797	False	-1
228451	196445	8	489590	False	-1
228451	196445	9	99710	False	-1
270404	196445	0	160780	True	3780
270404	196445	1	160777	False	-1
270404	196445	2	371573	False	-1
270404	196445	3	452610	False	-1
270404	196445	4	160781	False	-1
270404	196445	5	160779	False	-1
270404	196445	6	160778	False	-1
270404	196445	7	470797	False	-1
270404	196445	8	489590	False	-1
270404	196445	9	99710	False	-1
139541	196445	0	371573	False	-1
139541	196445	1	160780	True	53
139541	196445	2	452610	False	-1
139541	196445	3	440015	False	-1
139541	196445	4	701783	False	-1
139541	196445	5	688464	False	-1
139541	196445	6	402545	False	-1
139541	196445	7	519507	False	-1
139541	196445	8	701750	False	-1
139541	196445	9	701795	False	-1
139227	196445	0	160780	True	2104
139227	196445	1	160777	False	-1
139227	196445	2	371573	False	-1
139227	196445	3	452610	False	-1
139227	196445	4	160779	False	-1
139227	196445	5	160778	False	-1
139227	196445	6	160781	False	-1
139227	196445	7	470797	False	-1
139227	196445	8	489590	False	-1
139227	196445	9	99710	False	-1
159363	196445	0	160780	True	3726
159363	196445	1	160777	False	-1
159363	196445	2	452610	False	-1
159363	196445	3	371573	False	-1
159363	196445	4	160779	False	-1
159363	196445	5	160778	False	-1
159363	196445	6	160781	False	-1
159363	196445	7	470797	False	-1
159363	196445	8	489590	False	-1
159363	196445	9	99710	False	-1
456940	196445	0	160780	True	3716
456940	196445	1	160777	False	-1
456940	196445	2	371573	False	-1
456940	196445	3	452610	False	-1
456940	196445	4	160779	False	-1
456940	196445	5	160778	False	-1
456940	196445	6	160781	False	-1
456940	196445	7	470797	False	-1
456940	196445	8	489590	False	-1
456940	196445	9	99710	False	-1
119554	196445	0	160780	True	7532
119554	196445	1	160777	False	-1
119554	196445	2	452610	False	-1
119554	196445	3	371573	False	-1
119554	196445	4	160779	False	-1
119554	196445	5	160778	False	-1
119554	196445	6	160781	False	-1
119554	196445	7	470797	False	-1
119554	196445	8	489590	False	-1
119554	196445	9	99710	False	-1
332580	196445	0	160780	True	2602
332580	196445	1	371573	False	-1
332580	196445	2	452610	False	-1
332580	196445	3	160779	False	-1
332580	196445	4	160781	False	-1
332580	196445	5	470797	False	-1
332580	196445	6	489590	False	-1
332580	196445	7	99710	False	-1
332580	196445	8	402545	False	-1
332580	196445	9	157148	False	-1
50198	196445	0	160780	True	2966
50198	196445	1	160777	False	-1
50198	196445	2	371573	False	-1
50198	196445	3	452610	False	-1
50198	196445	4	160779	False	-1
50198	196445	5	160778	False	-1
50198	196445	6	160781	False	-1
50198	196445	7	470797	False	-1
50198	196445	8	489590	False	-1
50198	196445	9	99710	False	-1
64801	196445	0	371573	True	3755
64801	196445	1	160780	True	20
64801	196445	2	452610	False	-1
64801	196445	3	440015	False	-1
64801	196445	4	701783	False	-1
64801	196445	5	688464	False	-1
64801	196445	6	701750	False	-1
64801	196445	7	402545	False	-1
64801	196445	8	519507	False	-1
64801	196445	9	701795	False	-1
222086	196445	0	160780	True	3548
222086	196445	1	160777	False	-1
222086	196445	2	452610	False	-1
222086	196445	3	371573	False	-1
222086	196445	4	160779	False	-1
222086	196445	5	160778	False	-1
222086	196445	6	160781	False	-1
222086	196445	7	470797	False	-1
222086	196445	8	489590	False	-1
222086	196445	9	99710	False	-1
207861	196445	0	160780	True	626
207861	196445	1	160777	False	-1
207861	196445	2	452610	False	-1
207861	196445	3	371573	False	-1
207861	196445	4	160779	False	-1
207861	196445	5	160778	False	-1
207861	196445	6	160781	False	-1
207861	196445	7	470797	False	-1
207861	196445	8	489590	False	-1
207861	196445	9	99710	False	-1
429885	196445	0	160780	True	3812
429885	196445	1	160777	False	-1
429885	196445	2	452610	False	-1
429885	196445	3	371573	False	-1
429885	196445	4	160779	False	-1
429885	196445	5	160778	False	-1
429885	196445	6	160781	True	-1
429885	196445	7	470797	False	-1
429885	196445	8	489590	False	-1
429885	196445	9	99710	False	-1
94437	196445	0	160780	True	3748
94437	196445	1	160777	False	-1
94437	196445	2	452610	False	-1
94437	196445	3	371573	False	-1
94437	196445	4	160779	False	-1
94437	196445	5	160778	False	-1
94437	196445	6	160781	False	-1
94437	196445	7	470797	False	-1
94437	196445	8	489590	False	-1
94437	196445	9	99710	False	-1
218533	196445	0	160780	True	3720
218533	196445	1	160777	False	-1
218533	196445	2	452610	False	-1
218533	196445	3	371573	False	-1
218533	196445	4	160779	False	-1
218533	196445	5	160778	False	-1
218533	196445	6	160781	False	-1
218533	196445	7	470797	False	-1
218533	196445	8	489590	False	-1
218533	196445	9	99710	False	-1
464601	196445	0	160780	True	33220
464601	196445	1	160777	False	-1
464601	196445	2	371573	False	-1
464601	196445	3	452610	False	-1
464601	196445	4	160778	False	-1
464601	196445	5	160779	False	-1
464601	196445	6	160781	False	-1
464601	196445	7	470797	False	-1
464601	196445	8	489590	False	-1
464601	196445	9	99710	False	-1
101152	196900	0	777379	True	24
101152	196900	1	824636	False	-1
101152	196900	2	843959	False	-1
101152	196900	3	836421	True	-1
101152	196900	4	3111	False	-1
101152	196900	5	820618	False	-1
101152	196900	6	743408	True	-1
101152	196900	7	796075	False	-1
101152	196900	8	11340	False	-1
101152	196900	9	3849	False	-1
193468	196900	0	777379	True	4
193468	196900	1	824636	False	-1
193468	196900	2	843959	False	-1
193468	196900	3	836421	False	-1
193468	196900	4	3111	False	-1
193468	196900	5	820618	False	-1
193468	196900	6	743408	False	-1
193468	196900	7	796075	False	-1
193468	196900	8	11340	False	-1
193468	196900	9	3849	False	-1
23381	196900	0	942048	False	-1
23381	196900	1	525321	True	4
23381	196900	2	142387	False	-1
23381	196900	3	295911	False	-1
23381	196900	4	525320	False	-1
23381	196900	5	391482	False	-1
23381	196900	6	910663	True	5
23381	196900	7	26782	False	-1
23381	196900	8	471633	False	-1
23381	196900	9	1012082	False	-1
132001	196900	0	777379	False	-1
132001	196900	1	824636	True	-1
132001	196900	2	843959	False	-1
132001	196900	3	836421	False	-1
132001	196900	4	3111	False	-1
132001	196900	5	820618	False	-1
132001	196900	6	743408	False	-1
132001	196900	7	796075	False	-1
132001	196900	8	11340	False	-1
132001	196900	9	3849	False	-1
196685	196900	0	777379	False	-1
196685	196900	1	824636	True	-1
196685	196900	2	843959	False	-1
196685	196900	3	836421	True	-1
196685	196900	4	3111	False	-1
